,name,price,size,storage,ram,battery
0,Nokia X (2014) (Çift SIM),"439,00",4.0,4,512,1500
1,Samsung Galaxy S3 Mini,"599,99",4.0,8,1,1500
2,Samsung Galaxy S3,"699,00",4.8,16,1,2100
3,Samsung Galaxy S4 Mini,"749,99",4.3,8,1.5,1900
4,Samsung Galaxy S4,"829,99",5.0,16,2,2600
5,Premier AIR1,"873,00",5.0,16,1,1900
6,LG G2,"895,00",5.2,16,2,3000
7,Samsung Galaxy J3 (2016),"899,99",5.0,8,1.5,2600
8,Alcatel 1,"1,017,53",5.0,8,1,2000
9,Samsung Galaxy J2 Duos,"1,070,99",4.7,8,1,2000
10,Vestel Venus GO,"1,095,00",5.0,8,1,2350
11,C5 Mobile Noa G1,"1,099,99",5.0,8,1,2250
12,LG K10,"1,163,03",5.3,16,2,2300
13,LG G4 Stylus,"1,163,03",5.7,8,1,3000
14,Alcatel 1 2019,"1,199,00",5.0,8,1,2000
15,Samsung Galaxy Grand Neo,"1,299,00",5.0,8,1,2100
16,Quatro F1453 Plus,"1,300,00",5.0,16,2,2100
17,Alcatel U5 HD,"1,300,00",5.0,8,1,2200
18,Türk Telekom TT175,"1,349,00",5.5,16,2,3000
19,Alcatel U5,"1,350,00",5.0,8,1,2050
20,Reeder P13 Blue,"1,387,85",6.09,16,3,4080
21,HTC Desire 828 Dual SIM,"1,399,00",5.5,16,2,2800
22,General Mobile GM 9 Go,"1,399,00",5.5,16,1,3500
23,Vestel Venus V3 5580,"1,399,99",5.5,16,3,3000
24,ZTE Blade A910,"1,445,30",5.5,16,2,2540
25,Asus Zenfone Live,"1,449,00",5.0,16,2,2650
26,Xiaomi Redmi Note 3,"1,450,00",5.5,16,2,4000
27,Samsung Galaxy A5 (2016),"1,450,15",5.2,16,2,2900
28,HTC Desire 626G dual sim,"1,454,03",5.0,8,1,2000
29,LG K10 (2017),"1,499,00",5.3,16,2,2800
30,Alcatel 3L,"1,499,00",5.5,16,2,3000
31,Vodafone Smart Style 7,"1,499,00",5.0,8,1,2540
32,Samsung Galaxy J3 Pro,"1,499,00",5.0,16,2,2400
33,Lenovo Vibe Shot,"1,499,00",5.0,32,3,2900
34,Samsung Galaxy Grand Prime+ (Plus),"1,499,99",5.0,8,1.5,2600
35,LG K9,"1,507,00",5.0,16,2,2500
36,General Mobile GM 6 ds,"1,512,01",5.5,16,2,3500
37,Motorola DROID Turbo,"1,531,40",5.2,32,3,3900
38,Hiking A22,"1,532,60",6.35,64,4,3600
39,Samsung Galaxy J5 Pro,"1,547,15",5.2,16,2,3000
40,General Mobile GM 5,"1,551,03",5.0,16,2,2500
41,General Mobile GM 5,"1,551,03",5.0,16,2,2500
42,Hiking A19,"1,593,00",6.21,64,4,3200
43,Huawei Y5 2018,"1,599,00",5.45,16,2,3020
44,Alcatel OneTouch Idol 3,"1,599,00",5.5,16,2,2910
45,Vestel Venus E3,"1,600,00",5.0,16,2,2500
46,General Mobile GM 9 Go Dual,"1,619,00",5.5,16,1,3500
47,Huawei Y6s,"1,633,00",6.09,32,3,3020
48,Huawei Y6 2019,"1,634,90",6.09,32,2,3020
49,Reeder P13,"1,648,03",5.99,32,3,4000
50,Samsung Galaxy J7,"1,650,00",5.5,16,1.5,3000
51,LG K11 Prime,"1,664,00",5.3,16,2,3000
52,Honor 7S,"1,668,00",5.45,16,2,3020
53,General Mobile GM 8,"1,677,13",5.7,32,3,3075
54,Elephone A6 Max,"1,678,10",6.53,64,4,3450
55,General Mobile GM 8 2019 Edition,"1,691,68",5.7,32,3,3075
56,Reeder P13 Blue Max,"1,696,53",6.49,64,4,4680
57,General Mobile GM 8,"1,696,53",5.7,32,3,3075
58,Xiaomi Redmi Note 4,"1,699,00",5.5,32,3,4100
59,Turkcell T60,"1,699,00",5.0,16,2,2400
60,Huawei P8,"1,699,99",5.2,16,3,2680
61,Xiaomi Redmi 4A,"1,700,00",5.0,32,2,3120
62,Vestel Venus E2,"1,700,00",5.0,8,1,2230
63,Turkcell Turbo T50,"1,700,00",5.0,16,1,2300
64,LG K20,"1,726,59",5.45,16,1,3000
65,Alcatel 1S,"1,729,00",5.5,32,3,3060
66,Alcatel 5V,"1,729,00",6.2,32,3,4000
67,Vestel Venus V5,"1,735,00",5.0,32,3,3050
68,Huawei Y5 2019,"1,741,15",5.71,16,2,3020
69,Elephone A7H,"1,745,03",6.41,64,4,3900
70,Turkcell T80,"1,745,03",5.2,16,2,2730
71,General Mobile GM 20,"1,747,25",6.09,64,4,4000
72,Huawei Y7 2019,"1,749,00",6.26,32,3,4000
73,Realme C2,"1,749,00",6.1,32,2,4000
74,Meizu M10,"1,754,73",6.5,32,3,4000
75,Vestel Venus 5000,"1,766,00",5.0,16,2,2230
76,General Mobile GM 5 Plus,"1,766,00",5.5,32,3,3100
77,General Mobile GM 8 2019 Edition,"1,779,00",5.7,32,3,3075
78,Alcatel 1S,"1,780,11",5.5,64,4,3060
79,Huawei Y6 2018,"1,793,53",5.7,16,2,3000
80,Honor 8S,"1,793,53",5.71,32,2,3020
81,Vestel Venus E4,"1,799,00",5.45,16,2,2900
82,Samsung Galaxy J5 Prime,"1,799,00",5.0,16,2,2400
83,Huawei Y5 2019,"1,799,00",5.71,16,2,3020
84,Samsung Galaxy J7 Prime,"1,799,00",5.5,16,3,3300
85,TP-Link Neffos X1 Max,"1,799,00",5.5,32,3,3000
86,Huawei Y6,"1,799,00",5.0,8,1,2200
87,Xiaomi Redmi 6A,"1,799,99",5.45,16,2,3000
88,Samsung Galaxy J7 (2016),"1,800,00",5.5,16,2,3300
89,LG K8 (2017),"1,800,00",5.0,16,1.5,2500
90,Casper VIA V8c,"1,800,00",4.7,16,2,2000
91,Nokia 3,"1,800,00",5.0,16,2,2630
92,Asus ZenFone 2 Laser,"1,800,00",5.0,16,2,2400
93,Honor 8S,"1,807,11",5.71,64,3,3020
94,Elephone PX,"1,813,90",6.53,64,4,3300
95,Alcatel 1S (2020),"1,822,63",6.22,32,3,4000
96,Samsung Galaxy Grand Prime Pro,"1,848,00",5.0,16,1.5,2600
97,General Mobile GM 8,"1,849,00",5.7,64,4,3075
98,Samsung Galaxy J7 Prime 2 Duos,"1,849,00",5.5,32,3,3300
99,General Mobile GM 10,"1,849,00",6.52,64,3,4000
100,Samsung Galaxy J7 (2016),"1,849,00",5.5,16,2,3300
101,Huawei Y6p,"1,849,99",6.3,64,3,5000
102,Samsung Galaxy J7 Prime,"1,849,99",5.5,32,3,3300
103,Infinix Hot 8,"1,850,00",6.52,64,4,5000
104,Huawei Y5p,"1,879,00",5.45,32,2,3020
105,Samsung Galaxy A01,"1,880,83",5.7,16,2,3000
106,Casper VIA A2,"1,889,00",5.7,32,3,3000
107,Vestel Venus 5000,"1,889,00",5.0,8,1,2230
108,General Mobile GM 8 Go,"1,889,00",5.5,16,1,3500
109,Samsung Galaxy A2 Core,"1,890,53",5.0,16,1,2600
110,Nokia 2.2,"1,890,53",5.71,16,2,3000
111,Vestel Venus E5,"1,899,00",6.1,32,3,3400
112,Asus ZenFone 2,"1,899,00",5.5,32,4,3000
113,Casper VIA P3,"1,899,00",5.86,32,3,3000
114,Casper VIA E3,"1,899,00",5.71,32,2,3200
115,Realme C3i,"1,899,00",6.5,32,2,5000
116,HTC One A9,"1,899,90",5.0,16,2,2150
117,Huawei P Smart,"1,899,99",5.65,32,3,3000
118,Nokia 5,"1,900,00",5.2,16,2,3000
119,Moto E4 Plus,"1,900,00",5.5,16,3,5000
120,Turkcell T70,"1,900,00",5.2,16,2,2540
121,Vestel Venus Z10,"1,900,00",5.2,64,4,3050
122,General Mobile Discovery Elite,"1,900,00",5.5,32,3,2500
123,Lenovo Vibe X2,"1,900,00",5.0,32,2,2300
124,Infinix Hot 8,"1,914,78",6.52,32,2,5000
125,Meizu Note 8,"1,919,90",5.99,64,4,3600
126,General Mobile GM 9 Plus,"1,929,00",6.23,32,3,3450
127,Xiaomi Redmi 7A,"1,929,33",5.45,32,2,4000
128,Xiaomi Redmi 8A,"1,934,18",6.22,32,2,5000
129,HTC Desire 630,"1,939,00",5.0,16,2,2200
130,Samsung Galaxy J5 (2016),"1,939,03",5.2,16,2,3100
131,Huawei GR5 2017,"1,939,03",5.5,32,3,3340
132,Xiaomi Redmi 9C,"1,939,03",6.53,32,2,5000
133,Xiaomi Redmi 7A,"1,939,03",5.45,16,2,4000
134,Tecno Spark 4 Lite,"1,939,03",6.52,32,2,4000
135,Nokia 5 Pro,"1,949,00",5.2,16,3,3000
136,LG K40s,"1,949,00",6.1,32,2,3500
137,Meizu M6T,"1,950,00",5.7,32,3,3300
138,General Mobile GM 8,"1,950,00",5.7,64,4,3075
139,Samsung Galaxy J4+ Plus,"1,955,00",6.0,16,2,3300
140,Realme C11,"1,958,00",6.5,32,2,5000
141,Casper VIA G1 Plus,"1,972,98",5.99,32,3,3000
142,LG K41S,"1,975,00",6.55,32,3,4000
143,Xiaomi Redmi 9A,"1,986,56",6.53,32,2,5000
144,Infinix S5,"1,997,23",6.6,128,6,4000
145,Samsung Galaxy J7 Core,"1,999,00",5.5,16,2,3000
146,Nokia 5.1 Plus,"1,999,00",5.86,32,3,3060
